label,lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,lm_63,lm_64,lm_65,lm_66,lm_67,lm_68,lm_69,lm_70,lm_71,lm_72,lm_73,lm_74,lm_75,lm_76,lm_77,lm_78,lm_79,lm_80,lm_81,lm_82,lm_83,lm_84,lm_85,lm_86,lm_87,lm_88,lm_89,lm_90,lm_91,lm_92,lm_93,lm_94,lm_95,lm_96,lm_97,lm_98,lm_99,lm_100,lm_101,lm_102,lm_103,lm_104,lm_105,lm_106,lm_107,lm_108,lm_109,lm_110,lm_111,lm_112,lm_113,lm_114,lm_115,lm_116,lm_117,lm_118,lm_119,lm_120,lm_121,lm_122,lm_123,lm_124,lm_125
hollow_purple,0.5771712064743042,1.0083292722702026,-2.7310741756991774e-07,0.5328349471092224,0.9073589444160461,-0.010031874291598797,0.5161058902740479,0.8051114678382874,-0.02476336620748043,0.5144712328910828,0.7289129495620728,-0.04310571029782295,0.5175881385803223,0.6606078743934631,-0.06055751070380211,0.5945718288421631,0.6931594610214233,-0.012602842412889004,0.5834393501281738,0.5693645477294922,-0.03880297392606735,0.5752371549606323,0.4918261766433716,-0.05170763283967972,0.5740525126457214,0.4282473921775818,-0.061563439667224884,0.6258426308631897,0.7308985590934753,-0.026017988100647926,0.556583821773529,0.6644138097763062,-0.06463789939880371,0.5308336615562439,0.7398491501808167,-0.0674615278840065,0.5409212708473206,0.789089024066925,-0.06094075366854668,0.6383790373802185,0.7871278524398804,-0.04262179136276245,0.5453770756721497,0.7717769742012024,-0.07637853175401688,0.5311448574066162,0.8455559611320496,-0.06173582375049591,0.5528068542480469,0.8720926642417908,-0.0449809730052948,0.6371172070503235,0.853709876537323,-0.061269547790288925,0.5536757111549377,0.846722424030304,-0.08207841962575912,0.547074556350708,0.8982661962509155,-0.07160633057355881,0.5707118511199951,0.9167622327804565,-0.059073492884635925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5774565935134888,1.0087814331054688,-2.8512820904325054e-07,0.5321558713912964,0.9091721773147583,-0.010344242677092552,0.5155688524246216,0.8058951497077942,-0.02450929582118988,0.5149767398834229,0.7302108407020569,-0.04196741059422493,0.5193444490432739,0.6612988114356995,-0.05838066712021828,0.594456672668457,0.6925995349884033,-0.012430512346327305,0.5836031436920166,0.5706253051757812,-0.03810138627886772,0.5753788948059082,0.4938482344150543,-0.05110115930438042,0.5737694501876831,0.4303719103336334,-0.061285387724637985,0.6260083317756653,0.7298622131347656,-0.025349736213684082,0.5544838905334473,0.6655135750770569,-0.06302095204591751,0.5299221277236938,0.7414491176605225,-0.06596226990222931,0.5413841009140015,0.7906944155693054,-0.05991007760167122,0.6386353373527527,0.7866120934486389,-0.041424669325351715,0.5445957183837891,0.7711736559867859,-0.0739571824669838,0.5305485725402832,0.8442016839981079,-0.05914226919412613,0.5526291131973267,0.8698103427886963,-0.04284229874610901,0.6372653245925903,0.8541603684425354,-0.05966697633266449,0.5527577996253967,0.8481457233428955,-0.0801851749420166,0.5461267828941345,0.9001007080078125,-0.06986399739980698,0.5700956583023071,0.9184039235115051,-0.05760449916124344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5823586583137512,1.0120443105697632,-2.72688112090691e-07,0.5355536937713623,0.9110300540924072,-0.010456496849656105,0.5176522135734558,0.8094898462295532,-0.025584394112229347,0.5160576105117798,0.7334687113761902,-0.04418902471661568,0.5195728540420532,0.6619089841842651,-0.06177522614598274,0.5962822437286377,0.6911785006523132,-0.012250876985490322,0.583690345287323,0.5684524774551392,-0.03847166895866394,0.5749012231826782,0.490830659866333,-0.05209968239068985,0.573470413684845,0.4269254207611084,-0.06263173371553421,0.6266551613807678,0.7283267378807068,-0.025598648935556412,0.5555557608604431,0.6648687124252319,-0.06416966766119003,0.5309996604919434,0.7406057119369507,-0.0679190531373024,0.5419056415557861,0.7901962399482727,-0.062229253351688385,0.6385460495948792,0.7846096754074097,-0.04216922074556351,0.544411838054657,0.7703517079353333,-0.07517247647047043,0.5305801630020142,0.8449354767799377,-0.06087310239672661,0.5524945855140686,0.8717855215072632,-0.04476567730307579,0.6368858218193054,0.8520581126213074,-0.06093756482005119,0.5525320768356323,0.8459632396697998,-0.08148936182260513,0.5456403493881226,0.8986676931381226,-0.07134541124105453,0.5691256523132324,0.9178038239479065,-0.05916109308600426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.579668402671814,1.0154691934585571,-2.7033883043259266e-07,0.5346941947937012,0.9143122434616089,-0.009569983929395676,0.5177989602088928,0.8092331290245056,-0.02340530976653099,0.5160821080207825,0.7304306030273438,-0.04098027944564819,0.5185404419898987,0.6624913811683655,-0.057712823152542114,0.5967137813568115,0.6956139802932739,-0.010588333941996098,0.5847390294075012,0.5727958083152771,-0.03665025159716606,0.5756635665893555,0.4959675073623657,-0.04985310509800911,0.5744038820266724,0.4322863221168518,-0.0599035806953907,0.6267645955085754,0.7323513031005859,-0.024234354496002197,0.5586829781532288,0.6620637774467468,-0.06379098445177078,0.5315909385681152,0.7354269623756409,-0.06789357215166092,0.5392874479293823,0.7868667244911194,-0.061744846403598785,0.6382484436035156,0.7874749302864075,-0.04104531183838844,0.5445935130119324,0.771764874458313,-0.07581819593906403,0.530113697052002,0.8470194935798645,-0.06258784979581833,0.5507730841636658,0.8764193058013916,-0.04613324627280235,0.6364176273345947,0.8534270524978638,-0.059787455946207047,0.5520733594894409,0.8487998247146606,-0.08099439740180969,0.5448268055915833,0.9009625911712646,-0.07136683911085129,0.5675168037414551,0.9205000400543213,-0.05918387696146965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5818982124328613,1.0147314071655273,-2.7961306159340893e-07,0.5367600321769714,0.914545476436615,-0.010385284200310707,0.5190620422363281,0.8119826316833496,-0.02465895004570484,0.5173863172531128,0.7350502014160156,-0.042587101459503174,0.5193560719490051,0.6625971794128418,-0.059464335441589355,0.5951238870620728,0.6904025077819824,-0.01121706236153841,0.5825396180152893,0.5666386485099792,-0.03753284364938736,0.5743286609649658,0.4891561269760132,-0.051277704536914825,0.5727460384368896,0.42543113231658936,-0.06155962869524956,0.6263651847839355,0.7277255654335022,-0.02435755543410778,0.5548814535140991,0.6709519624710083,-0.06383400410413742,0.5302698612213135,0.7465051412582397,-0.06845621019601822,0.5397679209709167,0.7958852648735046,-0.0630079135298729,0.6386416554450989,0.7847666144371033,-0.040710341185331345,0.5445163249969482,0.7750688791275024,-0.075395867228508,0.5305436849594116,0.8503251075744629,-0.061833273619413376,0.550955593585968,0.8786521553993225,-0.04530930519104004,0.6372947096824646,0.8534499406814575,-0.059104591608047485,0.5530527830123901,0.8497064709663391,-0.08016786724328995,0.5461611747741699,0.9014694094657898,-0.0698767676949501,0.568794310092926,0.9202451705932617,-0.057053085416555405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5886806845664978,1.0292515754699707,-2.8733276735692925e-07,0.5429447889328003,0.9260159730911255,-0.007564307656139135,0.5224968791007996,0.8177205324172974,-0.020672740414738655,0.5173792243003845,0.736312210559845,-0.037991538643836975,0.5162827372550964,0.660854697227478,-0.05440550670027733,0.5993403792381287,0.6991243362426758,-0.008900209330022335,0.5841494798660278,0.5724774599075317,-0.03535695746541023,0.5745425224304199,0.4927191436290741,-0.04919049143791199,0.5726810097694397,0.42658016085624695,-0.05961648002266884,0.6276756525039673,0.7340747117996216,-0.023684673011302948,0.556649923324585,0.6631467938423157,-0.06286841630935669,0.5316147804260254,0.7377774715423584,-0.06705514341592789,0.5411162972450256,0.7890716791152954,-0.061426978558301926,0.6385198831558228,0.7882201671600342,-0.04157041758298874,0.5446007251739502,0.7700343728065491,-0.0756755843758583,0.5313422083854675,0.8461405038833618,-0.06151961535215378,0.5523820519447327,0.8756363391876221,-0.04491554573178291,0.6364402770996094,0.8547646403312683,-0.06135062128305435,0.5520145297050476,0.8474074602127075,-0.08162733912467957,0.5446398258209229,0.8995007276535034,-0.07098489254713058,0.5667343139648438,0.9194523692131042,-0.0583731047809124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5824678540229797,1.0288527011871338,-2.801267271479446e-07,0.5368258953094482,0.9182706475257874,-0.0068433466367423534,0.5205831527709961,0.8083493709564209,-0.019096098840236664,0.5156779885292053,0.7292281985282898,-0.03590929135680199,0.5150361061096191,0.6565759181976318,-0.05224449560046196,0.598934531211853,0.6949742436408997,-0.006786452140659094,0.5855345726013184,0.5743447542190552,-0.03222087770700455,0.5767163038253784,0.4964781403541565,-0.04564019665122032,0.575836181640625,0.4324458837509155,-0.05554671585559845,0.6269007325172424,0.7348608374595642,-0.02146993950009346,0.5576109290122986,0.6667758822441101,-0.05947386100888252,0.5279614925384521,0.7406811118125916,-0.06289554387331009,0.5350708961486816,0.7923280000686646,-0.05674780160188675,0.6376436948776245,0.7925024628639221,-0.03923385217785835,0.5475584864616394,0.7701600790023804,-0.07353974878787994,0.5309251546859741,0.8462766408920288,-0.05878312513232231,0.5497798323631287,0.8801922798156738,-0.04125521332025528,0.6361031532287598,0.8615884780883789,-0.058701153844594955,0.5563096404075623,0.8510439991950989,-0.0790603756904602,0.546396791934967,0.9013710021972656,-0.06753033399581909,0.5672906041145325,0.9231085181236267,-0.05394594371318817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5834237933158875,1.0337326526641846,-2.8676552688011725e-07,0.5381676554679871,0.9241825342178345,-0.00872771255671978,0.5221012234687805,0.814311146736145,-0.02131335809826851,0.5179688334465027,0.734821081161499,-0.03796154633164406,0.517679750919342,0.6597165465354919,-0.05363094061613083,0.6002858877182007,0.7012031674385071,-0.007436428219079971,0.5858826637268066,0.5777526497840881,-0.03323257714509964,0.5769704580307007,0.49928566813468933,-0.04681062698364258,0.5756306648254395,0.43418988585472107,-0.056934505701065063,0.6279194355010986,0.7387357950210571,-0.021323664113879204,0.5576200485229492,0.6675742864608765,-0.060176149010658264,0.5305082201957703,0.7416325211524963,-0.06423340737819672,0.5386081337928772,0.7939596772193909,-0.058215949684381485,0.6381744146347046,0.7947356104850769,-0.03851114213466644,0.5463852286338806,0.7728922367095947,-0.07339124381542206,0.5311397910118103,0.84995037317276,-0.059042755514383316,0.5510760545730591,0.8820286393165588,-0.04163762927055359,0.6358879804611206,0.8626995086669922,-0.05765185505151749,0.5546051263809204,0.8545653223991394,-0.07849570363759995,0.545527994632721,0.9063701033592224,-0.06762152910232544,0.566999077796936,0.9264835715293884,-0.05445725843310356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.588516891002655,1.0329303741455078,-2.728469326029881e-07,0.5402314066886902,0.9232275485992432,-0.00849333219230175,0.5224476456642151,0.8133790493011475,-0.021516811102628708,0.5170665979385376,0.7345847487449646,-0.038414258509874344,0.5162908434867859,0.6591122150421143,-0.054325301200151443,0.5999857783317566,0.6970747113227844,-0.00957648828625679,0.5853434205055237,0.5741137266159058,-0.03530145063996315,0.5759053230285645,0.49609073996543884,-0.0490337610244751,0.5740412473678589,0.4313797652721405,-0.059346187859773636,0.6282517910003662,0.7351640462875366,-0.02359999530017376,0.5573794841766357,0.6703564524650574,-0.06237979978322983,0.530656635761261,0.7418249249458313,-0.06655387580394745,0.538414716720581,0.7926589846611023,-0.06107478216290474,0.6382859945297241,0.7925868630409241,-0.040673647075891495,0.5448930263519287,0.7749863862991333,-0.07531151175498962,0.5314096808433533,0.8504056930541992,-0.06111719086766243,0.5520492196083069,0.8819642066955566,-0.04423590004444122,0.6355059742927551,0.8618775606155396,-0.0595930740237236,0.5528824925422668,0.853872537612915,-0.0804714784026146,0.545021116733551,0.9061666131019592,-0.06944657117128372,0.5671430230140686,0.9265549778938293,-0.056264396756887436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5863602161407471,1.0287697315216064,-2.6647231265997107e-07,0.5378103852272034,0.9180673956871033,-0.006807447876781225,0.5207144618034363,0.8081269264221191,-0.019001228734850883,0.5155541300773621,0.7296512126922607,-0.03556634113192558,0.5131256580352783,0.6545441150665283,-0.05144157633185387,0.5977466702461243,0.6943979859352112,-0.0074234032072126865,0.5848858952522278,0.5727125406265259,-0.03267920762300491,0.5759668350219727,0.494938462972641,-0.04561365768313408,0.5751805305480957,0.4307502508163452,-0.055358048528432846,0.6266767978668213,0.732397198677063,-0.022153140977025032,0.5572118163108826,0.6658260822296143,-0.06033060699701309,0.5287312269210815,0.7393123507499695,-0.06340045481920242,0.5365373492240906,0.7898836135864258,-0.05702710896730423,0.637412428855896,0.7888790965080261,-0.03994007408618927,0.5450682640075684,0.7708350419998169,-0.07381340861320496,0.5303433537483215,0.8472851514816284,-0.058868102729320526,0.5512231588363647,0.8779575824737549,-0.041644737124443054,0.635128915309906,0.8572717905044556,-0.0594496987760067,0.551816999912262,0.8521000146865845,-0.07992911338806152,0.543904185295105,0.9047305583953857,-0.06877069175243378,0.5670595765113831,0.92398601770401,-0.05564485117793083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5876017808914185,1.025356411933899,-2.7072610464529134e-07,0.5396485924720764,0.9147238731384277,-0.007426934782415628,0.5209243893623352,0.8066754937171936,-0.020048649981617928,0.5154527425765991,0.7278710007667542,-0.036987919360399246,0.5141368508338928,0.6536110043525696,-0.05329722538590431,0.599407434463501,0.6910851001739502,-0.008542547933757305,0.5855675339698792,0.5711959600448608,-0.034271612763404846,0.576653003692627,0.4938996732234955,-0.047985516488552094,0.575211226940155,0.4300241470336914,-0.05826236680150032,0.6274738311767578,0.7305279970169067,-0.02307441644370556,0.5556487441062927,0.6676409840583801,-0.06203153356909752,0.5277554988861084,0.7400347590446472,-0.06610513478517532,0.5348709225654602,0.7909588813781738,-0.060470156371593475,0.6375177502632141,0.7886331677436829,-0.0405958816409111,0.5448703765869141,0.7720987200737,-0.07498303800821304,0.5309274196624756,0.8475432991981506,-0.06071474030613899,0.5506702065467834,0.8796836137771606,-0.04379618912935257,0.6352337598800659,0.8586836457252502,-0.05987640842795372,0.5523492693901062,0.8548560738563538,-0.08066266030073166,0.5451108813285828,0.9052146673202515,-0.06996913254261017,0.5676870942115784,0.9241294264793396,-0.05704088881611824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5886090397834778,1.0230395793914795,-2.726510217598843e-07,0.5405976176261902,0.9142885208129883,-0.007575773634016514,0.5220893025398254,0.8080601692199707,-0.020374776795506477,0.5162526965141296,0.7304244041442871,-0.03757688030600548,0.5148523449897766,0.6585237979888916,-0.05417067930102348,0.5988631248474121,0.6916421055793762,-0.008000549860298634,0.5844483971595764,0.5715013742446899,-0.03337060660123825,0.5752020478248596,0.49455657601356506,-0.04658305272459984,0.5736212134361267,0.43145477771759033,-0.056411366909742355,0.627078652381897,0.7294767498970032,-0.022404657676815987,0.5561275482177734,0.6660946011543274,-0.06051139160990715,0.5289099216461182,0.7388200163841248,-0.06424671411514282,0.5367124080657959,0.7890337705612183,-0.05838974192738533,0.637718915939331,0.7864217758178711,-0.03988278657197952,0.5451496839523315,0.7714892029762268,-0.07395928353071213,0.5310648083686829,0.8465110063552856,-0.0599474273622036,0.5509886145591736,0.8776705265045166,-0.043095532804727554,0.6361942291259766,0.8550174236297607,-0.05913374200463295,0.5541574954986572,0.8502998352050781,-0.07919180393218994,0.5462802648544312,0.9004226922988892,-0.06824278086423874,0.5680067539215088,0.9199924468994141,-0.05522685870528221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5812233686447144,1.0231363773345947,-2.737263002927648e-07,0.537222683429718,0.9145664572715759,-0.006858295761048794,0.5202473402023315,0.8076003789901733,-0.01932082138955593,0.5154143571853638,0.729884684085846,-0.03628537431359291,0.5156934261322021,0.6591194868087769,-0.05266474187374115,0.5984830856323242,0.6911423206329346,-0.006470122840255499,0.5845435857772827,0.5741081237792969,-0.03169114515185356,0.5752236247062683,0.497991681098938,-0.04486286640167236,0.5739482045173645,0.43582403659820557,-0.05465241149067879,0.6263985633850098,0.7299950122833252,-0.021158898249268532,0.5544576048851013,0.6654748320579529,-0.0583026148378849,0.5276958346366882,0.7391530275344849,-0.061293553560972214,0.5375236868858337,0.7881350517272949,-0.05515259504318237,0.6369150876998901,0.7882660031318665,-0.03906194120645523,0.5457773804664612,0.7691806554794312,-0.07267510890960693,0.5307427048683167,0.8412405848503113,-0.05806202068924904,0.5510847568511963,0.8703761696815491,-0.040902115404605865,0.6349483132362366,0.8587610125541687,-0.05872541666030884,0.5538816452026367,0.8509354591369629,-0.07852340489625931,0.5444574356079102,0.8990851044654846,-0.06733476370573044,0.5654479265213013,0.9182237386703491,-0.05416416376829147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5835468173027039,1.027225136756897,-2.8270204666114296e-07,0.5378317832946777,0.9186288118362427,-0.008861822076141834,0.5204521417617798,0.8123688101768494,-0.023345356807112694,0.5156759023666382,0.7349331378936768,-0.04179160296916962,0.5156686305999756,0.6636548638343811,-0.05949480086565018,0.599550187587738,0.698436439037323,-0.011022748425602913,0.5827550888061523,0.5749228000640869,-0.037742726504802704,0.5719361901283264,0.49535509943962097,-0.05200628191232681,0.5695129036903381,0.42964184284210205,-0.06270617991685867,0.6270586848258972,0.7355619668960571,-0.025223594158887863,0.5556195378303528,0.6671949028968811,-0.06400808691978455,0.5292078256607056,0.7417747974395752,-0.06782189756631851,0.5384812355041504,0.7930333614349365,-0.06218064948916435,0.6369339823722839,0.7914184331893921,-0.042487017810344696,0.543149471282959,0.7699648141860962,-0.07664617151021957,0.5286437273025513,0.8463395237922668,-0.06212763860821724,0.5493404269218445,0.8785413503646851,-0.045344430953264236,0.63410484790802,0.859296441078186,-0.06167631223797798,0.5502476096153259,0.8498942255973816,-0.08235447108745575,0.5418375134468079,0.9023346304893494,-0.07129356265068054,0.5635548233985901,0.9243127107620239,-0.0582851767539978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollow_purple,0.5838115811347961,1.0287939310073853,-2.82383894045779e-07,0.538120687007904,0.9205600619316101,-0.008310673758387566,0.5204091668128967,0.8132598996162415,-0.022001707926392555,0.5153093934059143,0.7351873517036438,-0.03972703218460083,0.514671266078949,0.6620603799819946,-0.056812040507793427,0.5983550548553467,0.6990469694137573,-0.010262287221848965,0.5826791524887085,0.5757228136062622,-0.036772146821022034,0.5727752447128296,0.4963226616382599,-0.05111319199204445,0.5706825256347656,0.4307577311992645,-0.0619288869202137,0.6265878677368164,0.7356547713279724,-0.02434181421995163,0.5542295575141907,0.670203685760498,-0.06278713047504425,0.527377724647522,0.7450997233390808,-0.06641939282417297,0.536336362361908,0.7966269850730896,-0.0608057975769043,0.6366136074066162,0.7913810014724731,-0.04146620258688927,0.5428434610366821,0.7710797786712646,-0.07592443376779556,0.5281497836112976,0.8482633233070374,-0.06125893443822861,0.5483986139297485,0.8815202116966248,-0.04432174190878868,0.6338879466056824,0.8593809604644775,-0.060428738594055176,0.5504306554794312,0.8523050546646118,-0.08204073458909988,0.5418272018432617,0.9054569602012634,-0.07126332819461823,0.5634227991104126,0.9276560544967651,-0.05823161080479622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
